province	year	denominator_population	value_tcm_hospital_beds	value_tcm_practicing_assistant_physicians	value_per_10000_population_tcm_hospital_beds	value_per_10000_population_tcm_practicing_assistant_physicians	tcm_source_id	tcm_source_url	tcm_table_id	health_denominator_population	value_total_health_institution_beds	value_hospital_beds	value_comprehensive_hospital_beds	value_per_10000_population_total_health_institution_beds	value_per_10000_population_hospital_beds	value_per_10000_population_comprehensive_hospital_beds	health_source_id	health_source_url	health_table_id	health_quality_flag	gdp_per_capita_current_yuan	log_gdp_per_capita_current_yuan	urban_population_percent	age_composition_sample_population	age_composition_sample_age_65_plus	population_age_65_plus_percent	gdp_source_id	gdp_table_id	gdp_source_url	gdp_measure_notes	urbanization_source_id	urbanization_table_id	urbanization_source_url	urbanization_measure_notes	aging_source_id	aging_table_id	aging_source_url	aging_measure_notes	extraction_method	quality_flag	denominator_match	z_value_per_10000_population_tcm_hospital_beds	z_value_per_10000_population_tcm_practicing_assistant_physicians	z_value_per_10000_population_comprehensive_hospital_beds	z_value_per_10000_population_hospital_beds	z_log_gdp_per_capita_current_yuan	z_urban_population_percent	z_population_age_65_plus_percent
内蒙古自治区	2015	25110000	19997	12926	7.96	5.15	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	25110000	133889	105185	72155	53.320987654320994	41.88968538430905	28.735563520509757	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	71101	11.171856680390034	60.3	390222	37288	9.555586307281496	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.1938899971322339	1.4363730352119872	0.41247887444426473	0.46192307303649244	0.9687666417631328	0.3333141779858181	-0.10479347465311639
北京市	2015	21710000	19810	15947	9.12	7.35	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	21710000	111555	104644	62005	51.3841547673883	48.20082911100875	28.560571165361583	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	106497	11.575872094720776	86.5	335775	35775	10.654456109001565	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.8206694393685714	3.1311793733368622	0.3834030678216729	1.147397261825617	1.8791751163320118	2.279526281790989	0.3843265532475661
吉林省	2015	27530000	15787	9185	5.73	3.34	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	27530000	144500	117699	80633	52.48819469669452	42.75299673083909	29.289139120958954	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	51086	10.841265766051706	55.31	428511	46769	10.914305583753976	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.011039447856587533	0.042009638845611756	0.5044580760271975	0.5556901730363818	0.2238129609050516	-0.03735751659386861	0.49998864728448483
四川省	2015	82040000	57023	45132	6.95	5.5	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	82040000	488755	345771	235351	59.575207215992194	42.14663578742077	28.687347635299854	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	36775	10.51257354546964	47.69	1277289	165273	12.93935828148524	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.6481596207023193	1.706001316277308	0.4044675773032373	0.48983130595898244	-0.5168622027851216	-0.603393250601327	1.4013637059713664
天津市	2015	15470000	8769	6863	5.67	4.44	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	15470000	63693	55556	32010	41.17194570135747	35.91208791208791	20.691661279896575	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	107960	11.58951606713194	82.64	239370	24641	10.294105359903078	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.043459074179156995	0.88941280790805	-0.9240534891613539	-0.18732355413886573	1.9099204484884227	1.9927942695509904	0.2239301457958454
宁夏回族自治区	2015	6680000	4192	1994	6.28	2.99	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	6680000	33804	29566	23313	50.604790419161674	44.26047904191616	34.8997005988024	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	43805	10.687503245100464	55.23	103820	7643	7.361780003852822	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.28614046010029665	-0.2276186422197091	1.4366793746994087	0.7194228115323015	-0.12267555705651084	-0.043300148971900064	-1.0812827718037867
安徽省	2015	61440000	29318	11837	4.77	1.93	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	61440000	267405	202713	144244	43.52294921875001	32.99365234375	23.477213541666664	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	35997	10.491190880632498	50.5	955845	106895	11.18329854735862	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.5297534690176952	-1.0442071505889676	-0.46122081951832333	-0.5043044914096271	-0.5650459071342442	-0.39465828832298594	0.61972061703872094
山东省	2015	98470000	56427	31235	5.73	3.17	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	98470000	519369	378884	270657	52.74388138519346	38.47709962425104	27.48623946379608	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	64168	11.06925992304676	57.01	1530763	178471	11.65895700379484	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.011039447856587533	-0.08895266910040131	0.20489777953757077	0.09127084946998167	0.7375750732351576	0.088923421439291	0.8314418574614755
山西省	2015	36640000	17493	14203	4.77	3.88	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	36640000	183209	140257	96353	50.00245633187773	38.279748908296945	26.29721615720524	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	34919	10.460786372659188	55.03	569491	52324	9.18785371498408	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.5297534690176952	0.45800755820353584	0.007335939176507673	0.06983593564393775	-0.6335594359307929	-0.05815672991697739	-0.2684756283741106
广东省	2015	108490000	45404	33401	4.19	3.08	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	108490000	435666	345258	249668	40.157249516084434	31.82394690754908	23.012996589547424	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	67503	11.11992732031744	68.71	1681666	123964	7.371499453518118	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.8431431901358636	-0.1582856556600552	-0.5383526594739553	-0.6313500666212922	0.8517490037917131	0.9580334067263325	-1.076956529073276
广西壮族自治区	2015	47960000	27272	12874	5.69	2.68	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	47960000	214485	140306	96504	44.72164303586322	29.254795663052544	20.121768140116764	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	35190	10.46851723031563	47.06	747093	72940	9.76317540118834	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.03265253207163368	-0.4664322625918507	-1.0187439270021892	-0.9103940785247827	-0.6161387186104655	-0.6501914805783212	-0.012393098152954344
新疆维吾尔自治区	2015	23600000	17784	6729	7.54	2.85	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	23600000	150263	118024	89394	63.670762711864406	50.010169491525424	37.87881355932203	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	40036	10.59753432833891	47.23	367631	26207	7.128615377919707	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.9669526128742496	-0.3354699546458376	1.9316730689872597	1.343915703377041	-0.3254115452444468	-0.6375633867750056	-1.18506712201829
江苏省	2015	79760000	46874	21472	5.88	2.69	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	79760000	413612	328500	211493	51.85707121364092	41.186058174523566	26.516173520561686	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	87995	11.385035273664313	66.52	1238192	157135	12.69068125137297	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.07000961794983517	-0.458728597418556	0.04371673964149886	0.38549979514516847	1.4491433576740138	0.7953538453777326	1.290674600022345
江西省	2015	45660000	25236	11053	5.53	2.42	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	45660000	197837	134277	94493	43.32829610162067	29.40801576872536	20.694918966272446	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	36724	10.511185771263593	51.62	710552	64388	9.061687251601573	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.11910486893181828	-0.666727557097518	-0.9235122091778843	-0.8937523362050939	-0.5199894136616351	-0.3114614350305514	-0.32463382290560683
河北省	2015	74520000	38046	25162	5.11	3.38	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	74520000	342096	253825	189257	45.90660225442834	34.06132581857219	25.39680622651637	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	40255	10.60298949873408	51.33	1155542	117567	10.174186658728113	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.3460422531898026	0.07282429953879134	-0.1422714251200815	-0.3883409449054941	-0.3131188623867688	-0.3330034774009139	0.17055290458610411
河南省	2015	94800000	57078	29702	6.02	3.13	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	94800000	489621	358341	259981	51.64778481012659	37.7996835443038	27.424156118143458	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	39123	10.574465808325012	46.85	1476154	145415	9.850936961861704	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.14565541270249646	-0.11976732979358089	0.19458233832214938	0.017694449060959645	-0.3773941562327022	-0.6657908905706528	0.026670617073336383
浙江省	2015	55390000	39184	22874	7.07	4.13	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	55390000	272509	239444	154391	49.19823072756816	43.22874165011735	27.87344285972197	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	77644	11.259889555790982	65.8	859773	96855	11.265182786619258	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.7129988733474577	0.6505991875359081	0.26923345325325526	0.6073624018327538	1.1671399536786016	0.7418701539754531	0.6561682665501528
海南省	2015	9110000	4040	1893	4.43	2.08	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	9110000	38698	30251	22573	42.478594950603735	33.20636663007684	24.778265642151485	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	40818	10.616878439573116	55.12	141596	11954	8.442328879346874	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.7134646848455871	-0.9286521729895442	-0.24504486573118764	-0.4812008894037195	-0.2818215182901603	-0.05147126849169272	-0.6003176062287487
湖北省	2015	58520000	39870	15963	6.81	2.73	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	58520000	343147	243481	176248	58.63755980861244	41.606459330143544	30.117566643882434	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	50654	10.832773479905097	56.85	909271	102146	11.233834577370224	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.5725138259496575	-0.4279139367253764	0.6421052231666267	0.4311609547691325	0.20467644036128962	0.07703815668322914	0.6422148054954192
